<<<<<<< HEAD
,file_name,id,n_vertices,n_triangles,n_quads,bounding_box,barycenter,classification,volume,surface_area
543,data/benchmark/db/14/m1419/m1419.off,1419,7014,4420.0,0,[0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 1. 0. 1. 0. 1. 1. 0. 1. 1. 1. 0. 1. 1.],[0.45806107 0.26451638 0.10578142],car,0.03985803593301383,2.425693637280127
544,data/benchmark/db/14/m1496/m1496.off,1496,25212,16736.0,0,[0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 1. 0. 1. 0. 1. 1. 0. 1. 1. 1. 0. 1. 1.],[0.2005123  0.17869613 0.5234428 ],car,0.03404756677623456,1.3489650271482336
545,data/benchmark/db/14/m1415/m1415.off,1415,19155,12561.0,0,[0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 1. 0. 1. 0. 1. 1. 0. 1. 1. 1. 0. 1. 1.],[0.20100608 0.13687022 0.40457106],car,0.027891849535569016,2.4937002699847537
546,data/benchmark/db/14/m1448/m1448.off,1448,546,328.0,0,[0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 1. 0. 1. 0. 1. 1. 0. 1. 1. 1. 0. 1. 1.],[0.10496476 0.24803212 0.30093366],sea_vessel,0.0208335252252051,0.4967893837185297
547,data/benchmark/db/14/m1452/m1452.off,1452,2328,1452.0,0,[0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 1. 0. 1. 0. 1. 1. 0. 1. 1. 1. 0. 1. 1.],[0.27041513 0.19885379 0.094333  ],sea_vessel,0.01893999378835242,0.3765348789107351
548,data/benchmark/db/14/m1446/m1446.off,1446,18366,10530.0,0,[0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 1. 0. 1. 0. 1. 1. 0. 1. 1. 1. 0. 1. 1.],[0.501707   0.09229267 0.14517662],sea_vessel,0.009116308885864385,0.8328510857307363
549,data/benchmark/db/14/m1426/m1426.off,1426,81825,53728.0,0,[0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 1. 0. 1. 0. 1. 1. 0. 1. 1. 1. 0. 1. 1.],[0.25410816 0.13403042 0.46838772],car,0.041736697028700254,2.857197805527286
550,data/benchmark/db/14/m1486/m1486.off,1486,17733,11230.0,0,[0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 1. 0. 1. 0. 1. 1. 0. 1. 1. 1. 0. 1. 1.],[0.23350744 0.18477002 0.51359725],car,0.0677958099589059,1.4354555832201807
551,data/benchmark/db/14/m1442/m1442.off,1442,20577,12554.0,0,[0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 1. 0. 1. 0. 1. 1. 0. 1. 1. 1. 0. 1. 1.],[0.09457212 0.13659811 0.2607211 ],sea_vessel,0.013874224515697173,0.622043542935225
552,data/benchmark/db/14/m1420/m1420.off,1420,30630,19631.0,0,[0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 1. 0. 1. 0. 1. 1. 0. 1. 1. 1. 0. 1. 1.],[0.25311795 0.15618917 0.48438862],car,0.04962159260140227,3.614236743129087
553,data/benchmark/db/14/m1477/m1477.off,1477,68046,44727.0,0,[0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 1. 0. 1. 0. 1. 1. 0. 1. 1. 1. 0. 1. 1.],[0.4966981  0.31273782 0.20834586],cycle,0.0018035838052138467,0.6746254580410029
554,data/benchmark/db/14/m1428/m1428.off,1428,2451,1083.0,0,[0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 1. 0. 1. 0. 1. 1. 0. 1. 1. 1. 0. 1. 1.],[0.4844865  0.0806877  0.08566988],sea_vessel,0.004224258869650232,0.36194446235374084
555,data/benchmark/db/14/m1499/m1499.off,1499,46395,31813.0,0,[0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 1. 0. 1. 0. 1. 1. 0. 1. 1. 1. 0. 1. 1.],[0.4038464  0.16973005 0.27594927],car,0.027536606143528194,4.030573511954576
556,data/benchmark/db/14/m1412/m1412.off,1412,13383,6962.0,0,[0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 1. 0. 1. 0. 1. 1. 0. 1. 1. 1. 0. 1. 1.],[0.63839084 0.13729341 0.17802154],car,0.02579414707946892,1.551342816156574
557,data/benchmark/db/14/m1400/m1400.off,1400,10722,5323.0,0,[0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 1. 0. 1. 0. 1. 1. 0. 1. 1. 1. 0. 1. 1.],[0.3276741  0.5842759  0.10911286],winged_vehicle,0.010886748372870413,0.9569336764005792
558,data/benchmark/db/14/m1407/m1407.off,1407,9297,6073.0,0,[0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 1. 0. 1. 0. 1. 1. 0. 1. 1. 1. 0. 1. 1.],[0.41980043 0.7391317  0.14297603],winged_vehicle,0.016274360880972744,1.421941101770456
559,data/benchmark/db/14/m1424/m1424.off,1424,2280,1244.0,0,[0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 1. 0. 1. 0. 1. 1. 0. 1. 1. 1. 0. 1. 1.],[0.41308314 0.10476463 0.3183201 ],car,0.049132186802408134,3.5911428052930914
560,data/benchmark/db/14/m1450/m1450.off,1450,294,156.0,0,[0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 1. 0. 1. 0. 1. 1. 0. 1. 1. 1. 0. 1. 1.],[0.13174434 0.18285953 0.42116135],sea_vessel,0.0049222362583659415,1.0588208654162437
561,data/benchmark/db/14/m1422/m1422.off,1422,3867,1762.0,0,[0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 1. 0. 1. 0. 1. 1. 0. 1. 1. 1. 0. 1. 1.],[0.17370139 0.4402798  0.18014097],car,0.0262467496298794,1.2003168644773374
562,data/benchmark/db/14/m1473/m1473.off,1473,6576,4448.0,0,[0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 1. 0. 1. 0. 1. 1. 0. 1. 1. 1. 0. 1. 1.],[0.5079572  0.24512796 0.17045975],cycle,0.001402480499681414,0.45165718672479765
563,data/benchmark/db/14/m1416/m1416.off,1416,33180,20920.0,0,[0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 1. 0. 1. 0. 1. 1. 0. 1. 1. 1. 0. 1. 1.],[0.2765621  0.17965731 0.51996785],car,0.05586461110668815,3.3452837039802157
564,data/benchmark/db/14/m1488/m1488.off,1488,14856,9223.0,0,[0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 1. 0. 1. 0. 1. 1. 0. 1. 1. 1. 0. 1. 1.],[0.2908898 0.2416968 0.5319584],car,0.0467697429930581,4.150845645873251
565,data/benchmark/db/14/m1432/m1432.off,1432,1719,822.0,0,[0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 1. 0. 1. 0. 1. 1. 0. 1. 1. 1. 0. 1. 1.],[0.5183214  0.08489049 0.07227657],sea_vessel,0.003839659684233686,0.28232792183239286
566,data/benchmark/db/14/m1485/m1485.off,1485,18444,12263.0,0,[0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 1. 0. 1. 0. 1. 1. 0. 1. 1. 1. 0. 1. 1.],[0.23469277 0.18374766 0.52709067],car,0.07613503509834693,1.8143620048207152
567,data/benchmark/db/14/m1440/m1440.off,1440,12690,5977.0,0,[0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 1. 0. 1. 0. 1. 1. 0. 1. 1. 1. 0. 1. 1.],[0.62916774 0.10015923 0.118163  ],sea_vessel,0.0037772505612990556,0.7711228992996795
568,data/benchmark/db/14/m1430/m1430.off,1430,2322,1032.0,0,[0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 1. 0. 1. 0. 1. 1. 0. 1. 1. 1. 0. 1. 1.],[0.47667214 0.08044245 0.08195283],sea_vessel,0.004615058882513288,0.34924213563525347
569,data/benchmark/db/14/m1418/m1418.off,1418,1458,760.0,0,[0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 1. 0. 1. 0. 1. 1. 0. 1. 1. 1. 0. 1. 1.],[0.27123925 0.23507883 0.43754342],car,0.06764270189458307,2.197077535440058
570,data/benchmark/db/14/m1423/m1423.off,1423,45549,13902.0,0,[0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 1. 0. 1. 0. 1. 1. 0. 1. 1. 1. 0. 1. 1.],[0.18911351 0.10831298 0.3835053 ],car,0.031966278735054574,1.5653615716434084
571,data/benchmark/db/14/m1460/m1460.off,1460,14676,9510.0,0,[0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 1. 0. 1. 0. 1. 1. 0. 1. 1. 1. 0. 1. 1.],[0.35729295 0.1732299  0.48016527],sea_vessel,0.0022940462452957664,1.2003860252296166
572,data/benchmark/db/14/m1406/m1406.off,1406,777,894.0,0,[0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 1. 0. 1. 0. 1. 1. 0. 1. 1. 1. 0. 1. 1.],[0.7831294 0.1294482 0.2664472],winged_vehicle,4.563281759325676e-09,0.9533985340089802
573,data/benchmark/db/14/m1494/m1494.off,1494,2490,2016.0,0,[0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 1. 0. 1. 0. 1. 1. 0. 1. 1. 1. 0. 1. 1.],[0.28548208 0.17355141 0.5204909 ],car,0.019951137773474865,2.0168014556876273
574,data/benchmark/db/14/m1475/m1475.off,1475,18147,12065.0,0,[0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 1. 0. 1. 0. 1. 1. 0. 1. 1. 1. 0. 1. 1.],[0.486457   0.21664566 0.13721697],cycle,0.003302892903390759,0.7036673342783827
575,data/benchmark/db/14/m1451/m1451.off,1451,2325,1498.0,0,[0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 1. 0. 1. 0. 1. 1. 0. 1. 1. 1. 0. 1. 1.],[0.10326444 0.5305092  0.34424257],sea_vessel,0.004891028205647447,0.7185779020816713
576,data/benchmark/db/14/m1414/m1414.off,1414,30723,19743.0,0,[0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 1. 0. 1. 0. 1. 1. 0. 1. 1. 1. 0. 1. 1.],[0.23837036 0.14092751 0.41321772],car,0.06527118050725078,4.22124226649832
577,data/benchmark/db/14/m1411/m1411.off,1411,2382,1368.0,0,[0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 1. 0. 1. 0. 1. 1. 0. 1. 1. 1. 0. 1. 1.],[0.56750536 0.12649047 0.21158496],car,0.04695030650907465,1.2142440345665937
578,data/benchmark/db/14/m1497/m1497.off,1497,10965,7234.0,0,[0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 1. 0. 1. 0. 1. 1. 0. 1. 1. 1. 0. 1. 1.],[0.34402788 0.12182485 0.1839293 ],car,0.030198038590278326,1.639312921907589
579,data/benchmark/db/14/m1472/m1472.off,1472,1572,846.0,0,[0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 1. 0. 1. 0. 1. 1. 0. 1. 1. 1. 0. 1. 1.],[0.2127758  0.30182248 0.49190417],cycle,0.004247200888635486,0.3921552605440661
580,data/benchmark/db/14/m1474/m1474.off,1474,8433,4454.0,0,[0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 1. 0. 1. 0. 1. 1. 0. 1. 1. 1. 0. 1. 1.],[0.12868725 0.55716485 0.32415965],cycle,0.00037768462681381075,0.36365182542994845
581,data/benchmark/db/14/m1495/m1495.off,1495,20610,13402.0,0,[0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 1. 0. 1. 0. 1. 1. 0. 1. 1. 1. 0. 1. 1.],[0.5454734  0.2385188  0.12391715],car,0.036579015151399795,2.024400827089641
582,data/benchmark/db/14/m1449/m1449.off,1449,990,660.0,0,[0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 1. 0. 1. 0. 1. 1. 0. 1. 1. 1. 0. 1. 1.],[0.12340076 0.30025283 0.47998843],sea_vessel,0.010692568811005283,1.046771248951824
583,data/benchmark/db/14/m1498/m1498.off,1498,16542,10500.0,0,[0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 1. 0. 1. 0. 1. 1. 0. 1. 1. 1. 0. 1. 1.],[0.20013419 0.13877381 0.6310333 ],car,0.028827448502218037,2.166720285540674
584,data/benchmark/db/14/m1408/m1408.off,1408,3879,2496.0,0,[0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 1. 0. 1. 0. 1. 1. 0. 1. 1. 1. 0. 1. 1.],[0.42832458 0.19160156 0.29410976],winged_vehicle,0.01373353580829902,1.0847243164042402
585,data/benchmark/db/14/m1436/m1436.off,1436,5112,3340.0,0,[0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 1. 0. 1. 0. 1. 1. 0. 1. 1. 1. 0. 1. 1.],[0.09054086 0.10669837 0.5109967 ],sea_vessel,0.005824293002951329,0.4024568223458651
586,data/benchmark/db/14/m1410/m1410.off,1410,17958,9528.0,0,[0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 1. 0. 1. 0. 1. 1. 0. 1. 1. 1. 0. 1. 1.],[0.6823235  0.381578   0.12341277],winged_vehicle,0.005542060105248551,1.240340952031305
587,data/benchmark/db/14/m1476/m1476.off,1476,1308,916.0,0,[0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 1. 0. 1. 0. 1. 1. 0. 1. 1. 1. 0. 1. 1.],[0.15897085 0.27499127 0.5202282 ],cycle,0.0017170287168216665,0.45157387241754343
588,data/benchmark/db/14/m1417/m1417.off,1417,28614,17822.0,0,[0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 1. 0. 1. 0. 1. 1. 0. 1. 1. 1. 0. 1. 1.],[0.3934006  0.20070718 0.5110942 ],car,0.08714430214031821,4.504941456169046
589,data/benchmark/db/14/m1425/m1425.off,1425,19050,12533.0,0,[0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 1. 0. 1. 0. 1. 1. 0. 1. 1. 1. 0. 1. 1.],[0.18332137 0.09252208 0.3617529 ],car,0.02299736431649757,1.9836558640028519
590,data/benchmark/db/3/m302/m302.off,302,6243,3972.0,0,[0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 1. 0. 1. 0. 1. 1. 0. 1. 1. 1. 0. 1. 1.],[0.4163829  0.5419293  0.44766957],head,0.18818309371850123,0.9138577015616347
591,data/benchmark/db/3/m386/m386.off,386,1596,1008.0,0,[0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 1. 0. 1. 0. 1. 1. 0. 1. 1. 1. 0. 1. 1.],[0.56225383 0.37212905 0.4901956 ],building,0.10412288947439413,4.295349448377216
592,data/benchmark/db/3/m374/m374.off,374,2658,1770.0,0,[0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 1. 0. 1. 0. 1. 1. 0. 1. 1. 1. 0. 1. 1.],[0.28839704 0.54963243 0.18592599],torso,0.06079012204816158,1.045623039835767
593,data/benchmark/db/3/m359/m359.off,359,942,615.0,0,[0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 1. 0. 1. 0. 1. 1. 0. 1. 1. 1. 0. 1. 1.],[0.43663603 0.42746937 0.7835279 ],head,0.3773940803817642,2.3257757412864346
594,data/benchmark/db/3/m387/m387.off,387,2532,1668.0,0,[0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 1. 0. 1. 0. 1. 1. 0. 1. 1. 1. 0. 1. 1.],[0.49999392 0.3134622  0.490818  ],building,0.00715001928152929,3.693291329210757
595,data/benchmark/db/3/m371/m371.off,371,92229,61334.0,0,[0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 1. 0. 1. 0. 1. 1. 0. 1. 1. 1. 0. 1. 1.],[0.45228416 0.5172094  0.466966  ],head,0.3015196261432368,1.9062545324270124
596,data/benchmark/db/3/m363/m363.off,363,5652,3604.0,0,[0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 1. 0. 1. 0. 1. 1. 0. 1. 1. 1. 0. 1. 1.],[0.3503113  0.46685168 0.6140496 ],head,0.3120736528593346,2.21160904816157
597,data/benchmark/db/3/m300/m300.off,300,2667,1654.0,0,[0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 1. 0. 1. 0. 1. 1. 0. 1. 1. 1. 0. 1. 1.],[0.32952407 0.38455015 0.6955426 ],head,0.12967744177397694,0.7286291574162236
598,data/benchmark/db/3/m341/m341.off,341,5652,3604.0,0,[0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 1. 0. 1. 0. 1. 1. 0. 1. 1. 1. 0. 1. 1.],[0.3375703 0.4655648 0.5768294],head,0.24057710928865486,1.8851940040898674
599,data/benchmark/db/3/m355/m355.off,355,52074,34712.0,0,[0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 1. 0. 1. 0. 1. 1. 0. 1. 1. 1. 0. 1. 1.],[0.29880196 0.55930793 0.36882237],head,0.16422956727574295,1.7687252464747663
600,data/benchmark/db/3/m382/m382.off,382,756,400.0,0,[0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 1. 0. 1. 0. 1. 1. 0. 1. 1. 1. 0. 1. 1.],[0.48490867 0.23768641 0.52418846],building,0.07619244751334416,3.32023509806411
601,data/benchmark/db/3/m398/m398.off,398,1494,946.0,0,[0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 1. 0. 1. 0. 1. 1. 0. 1. 1. 1. 0. 1. 1.],[0.44646534 0.31491303 0.69815737],building,0.04891360607572653,3.8238562301961108
602,data/benchmark/db/3/m383/m383.off,383,6984,4460.0,0,[0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 1. 0. 1. 0. 1. 1. 0. 1. 1. 1. 0. 1. 1.],[0.30635104 0.52953035 0.30788225],building,0.054224372596603246,3.3803191973612607
603,data/benchmark/db/3/m384/m384.off,384,8952,4686.0,0,[0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 1. 0. 1. 0. 1. 1. 0. 1. 1. 1. 0. 1. 1.],[0.5155403  0.10283919 0.42598003],building,0.011933339331751005,2.1638535666091263
604,data/benchmark/db/3/m304/m304.off,304,57972,37922.0,0,[0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 1. 0. 1. 0. 1. 1. 0. 1. 1. 1. 0. 1. 1.],[0.44031703 0.4119085  0.4304282 ],head,0.18189674178939613,1.0979149319648782
605,data/benchmark/db/3/m373/m373.off,373,4782,3166.0,0,[0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 1. 0. 1. 0. 1. 1. 0. 1. 1. 1. 0. 1. 1.],[0.26817378 0.5276276  0.21508014],torso,0.0772914915710684,1.1152551344973858
606,data/benchmark/db/3/m343/m343.off,343,5952,3747.0,0,[0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 1. 0. 1. 0. 1. 1. 0. 1. 1. 1. 0. 1. 1.],[0.3587733  0.4392107  0.59318554],head,0.28656543658147515,2.0682333812864306
607,data/benchmark/db/3/m372/m372.off,372,2133,1419.0,0,[0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 1. 0. 1. 0. 1. 1. 0. 1. 1. 1. 0. 1. 1.],[0.25891885 0.5077049  0.19732314],torso,0.061477336389006584,1.0420998742357739
608,data/benchmark/db/3/m320/m320.off,320,2382,1447.0,0,[0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 1. 0. 1. 0. 1. 1. 0. 1. 1. 1. 0. 1. 1.],[0.3410821  0.47664228 0.32240456],head,0.11857477405953955,1.078354063740041
609,data/benchmark/db/3/m310/m310.off,310,6135,3984.0,0,[0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 1. 0. 1. 0. 1. 1. 0. 1. 1. 1. 0. 1. 1.],[0.476845   0.40446758 0.5067    ],head,0.001040218266358506,0.34180957165235193
610,data/benchmark/db/3/m369/m369.off,369,29529,19492.0,0,[0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 1. 0. 1. 0. 1. 1. 0. 1. 1. 1. 0. 1. 1.],[0.42034924 0.64728886 0.3700543 ],head,0.1883318575628298,1.8642546926306593
611,data/benchmark/db/3/m345/m345.off,345,8061,4801.0,0,[0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 1. 0. 1. 0. 1. 1. 0. 1. 1. 1. 0. 1. 1.],[0.5328208  0.45395973 0.66476786],head,0.17113671406154346,3.232982717817312
612,data/benchmark/db/3/m322/m322.off,322,2358,1406.0,0,[0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 1. 0. 1. 0. 1. 1. 0. 1. 1. 1. 0. 1. 1.],[0.36027536 0.42566678 0.3815591 ],head,0.13255674122725583,0.91468872435906
613,data/benchmark/db/3/m308/m308.off,308,6921,4452.0,0,[0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 1. 0. 1. 0. 1. 1. 0. 1. 1. 1. 0. 1. 1.],[0.4724399  0.39248148 0.4710713 ],head,0.0012078433366644716,0.3538277604026531
614,data/benchmark/db/3/m316/m316.off,316,10587,6668.0,0,[0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 1. 0. 1. 0. 1. 1. 0. 1. 1. 1. 0. 1. 1.],[0.40392032 0.41669193 0.43455434],head,0.09335374511455481,0.6306914079343144
615,data/benchmark/db/3/m351/m351.off,351,2646,1646.0,0,[0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 1. 0. 1. 0. 1. 1. 0. 1. 1. 1. 0. 1. 1.],[0.37931746 0.52714825 0.6493964 ],head,0.21953799371798396,1.833130529132212
616,data/benchmark/db/3/m365/m365.off,365,52998,35328.0,0,[0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 1. 0. 1. 0. 1. 1. 0. 1. 1. 1. 0. 1. 1.],[0.413449   0.5407905  0.35450837],head,0.21317923608898878,1.8886498231821616
617,data/benchmark/db/3/m399/m399.off,399,22590,13542.0,0,[0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 1. 0. 1. 0. 1. 1. 0. 1. 1. 1. 0. 1. 1.],[0.5000116  0.30825847 0.49895936],building,0.08123289936082097,5.39591769427893
618,data/benchmark/db/3/m367/m367.off,367,2931,1852.0,0,[0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 1. 0. 1. 0. 1. 1. 0. 1. 1. 1. 0. 1. 1.],[0.3124926  0.5221665  0.39584544],head,0.005383511163280398,1.188765261853299
619,data/benchmark/db/3/m375/m375.off,375,2133,1417.0,0,[0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 1. 0. 1. 0. 1. 1. 0. 1. 1. 1. 0. 1. 1.],[0.25890443 0.50769114 0.1910577 ],torso,0.06137156079402413,1.0417076123485918
620,data/benchmark/db/3/m385/m385.off,385,2022,918.0,0,[0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 1. 0. 1. 0. 1. 1. 0. 1. 1. 1. 0. 1. 1.],[0.49572015 0.3810315  0.30542713],building,0.08078235753344129,2.863497500120716
621,data/benchmark/db/3/m306/m306.off,306,10170,6226.0,0,[0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 1. 0. 1. 0. 1. 1. 0. 1. 1. 1. 0. 1. 1.],[0.3571324 0.5170806 0.4190433],head,0.2982844312907834,1.7814829605982772
622,data/benchmark/db/3/m357/m357.off,357,579,384.0,0,[0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 1. 0. 1. 0. 1. 1. 0. 1. 1. 1. 0. 1. 1.],[0.3961574  0.46470687 0.57476   ],head,0.273021223345726,2.3444687218195313
623,data/benchmark/db/3/m312/m312.off,312,6255,4052.0,0,[0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 1. 0. 1. 0. 1. 1. 0. 1. 1. 1. 0. 1. 1.],[0.51648206 0.43512452 0.55902225],head,0.001859140799705197,0.3903186698087065
624,data/benchmark/db/3/m347/m347.off,347,2718,2070.0,0,[0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 1. 0. 1. 0. 1. 1. 0. 1. 1. 1. 0. 1. 1.],[0.30246913 0.53975284 0.5527921 ],head,0.1382278055202001,3.690247524800732
625,data/benchmark/db/3/m353/m353.off,353,23688,15788.0,0,[0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 1. 0. 1. 0. 1. 1. 0. 1. 1. 1. 0. 1. 1.],[0.37351215 0.44349623 0.5825531 ],head,0.24017423637311952,2.0959725201064483
626,data/benchmark/db/3/m388/m388.off,388,696,452.0,0,[0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 1. 0. 1. 0. 1. 1. 0. 1. 1. 1. 0. 1. 1.],[0.5000002  0.21277647 0.49064028],building,0.04616762359106843,4.34789272553048
627,data/benchmark/db/3/m314/m314.off,314,10953,7055.0,0,[0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 1. 0. 1. 0. 1. 1. 0. 1. 1. 1. 0. 1. 1.],[0.51345235 0.43418083 0.4340774 ],head,0.06150714628830248,1.207484814827494
628,data/benchmark/db/3/m318/m318.off,318,6834,4356.0,0,[0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 1. 0. 1. 0. 1. 1. 0. 1. 1. 1. 0. 1. 1.],[0.2916785  0.50000906 0.43278334],head,0.19932204351832944,1.2024131417294648
629,data/benchmark/db/3/m361/m361.off,361,885,557.0,0,[0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 1. 0. 1. 0. 1. 1. 0. 1. 1. 1. 0. 1. 1.],[0.35054106 0.5376557  0.606999  ],head,0.01715915361990262,1.8169964806617804
630,data/benchmark/db/3/m349/m349.off,349,80247,51893.0,0,[0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 1. 0. 1. 0. 1. 1. 0. 1. 1. 1. 0. 1. 1.],[0.37822744 0.50423187 0.5187126 ],head,0.42164026959586354,3.846183717610057
631,data/benchmark/db/8/m811/m811.off,811,771,434.0,0,[0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 1. 0. 1. 0. 1. 1. 0. 1. 1. 1. 0. 1. 1.],[0.28162766 0.532841   0.25860155],seat,0.022739184873272943,1.468102198649939
632,data/benchmark/db/8/m859/m859.off,859,7668,4716.0,0,[0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 1. 0. 1. 0. 1. 1. 0. 1. 1. 1. 0. 1. 1.],[0.34481016 0.49474487 0.20132485],shelves,0.04539260756807041,8.599150804094007
633,data/benchmark/db/8/m834/m834.off,834,492,280.0,0,[0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 1. 0. 1. 0. 1. 1. 0. 1. 1. 1. 0. 1. 1.],[0.50018674 0.22783187 0.17891362],seat,0.06115912087759462,1.8011096247062488
634,data/benchmark/db/8/m815/m815.off,815,1023,546.0,0,[0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 1. 0. 1. 0. 1. 1. 0. 1. 1. 1. 0. 1. 1.],[0.24257806 0.54750395 0.2073933 ],seat,0.015485959404649662,1.215453086091669
635,data/benchmark/db/8/m882/m882.off,882,1794,1072.0,0,[0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 1. 0. 1. 0. 1. 1. 0. 1. 1. 1. 0. 1. 1.],[0.5010744  0.42053697 0.12568049],table,0.015384312296332806,1.8428265536392718
636,data/benchmark/db/8/m851/m851.off,851,204,120.0,0,[0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 1. 0. 1. 0. 1. 1. 0. 1. 1. 1. 0. 1. 1.],[0.43214265 0.41298324 0.13915983],shelves,0.05423236643724605,4.542709193593565
