,file_name,id,n_vertices,n_triangles,n_quads,bounding_box,classification,volume,surface_area,bounding_box_ratio,compactness,bounding_box_volume,diameter,eccentricity,angle_three_vertices,barycenter_vertice,two_vertices,square_area_triangle,cube_volume_tetrahedron
1088,data\benchmark\db\2\m273\m273.off,273,1455,942.0,0,"[0.025    0.025    0.025    0.21044  0.025    0.025    0.21044  0.025
 0.975    0.025    0.025    0.975    0.025    0.382048 0.025    0.21044
 0.382048 0.025    0.21044  0.382048 0.975    0.025    0.382048 0.975   ]",quadruped,0.005706779151008992,0.32611003746715783,4.63314962387085,0.4590890835555389,0.07838822901248932,0.9905446171760559,16.786617630049413,[24. 20. 22. 19. 14.  9.  8.  7.  6.  1.],[ 76. 127.  88.  10.  71.  12.   3.   0.   0.   1.],[151.  54.  15.   9.   8.   2.   1.   1.   0.   1.],[76. 24.  9.  6.  4.  4.  4.  0.  2.  1.],[ 9. 15. 26. 16. 19.  7.  1.  3.  0.  1.]
1089,data\benchmark\db\2\m274\m274.off,274,71952,47904.0,0,"[0.025    0.025    0.025    0.975    0.025    0.025    0.975    0.025
 0.912624 0.025    0.025    0.912624 0.025    0.349877 0.025    0.975
 0.349877 0.025    0.975    0.349877 0.912624 0.025    0.349877 0.912624]",quadruped,0.025007889836684182,0.8026137228083339,2.786693572998047,3.269499075184498,0.31132349371910095,1.1974257230758667,13.272188219902242,"[1.139e+03 1.456e+03 1.052e+03 8.080e+02 6.610e+02 4.720e+02 4.160e+02
 2.730e+02 1.180e+02 1.000e+00]","[1.481e+03 3.875e+03 5.230e+03 3.903e+03 2.128e+03 8.190e+02 5.980e+02
 4.330e+02 7.190e+02 1.000e+00]","[4.021e+03 1.850e+03 1.829e+03 1.602e+03 1.134e+03 7.230e+02 5.230e+02
 2.420e+02 6.700e+01 1.000e+00]","[2.652e+03 1.415e+03 9.870e+02 7.040e+02 3.710e+02 1.900e+02 5.600e+01
 1.700e+01 3.000e+00 1.000e+00]","[1.570e+02 6.500e+02 1.120e+03 1.151e+03 9.090e+02 5.010e+02 2.210e+02
 7.200e+01 1.500e+01 1.000e+00]"
1090,data\benchmark\db\2\m275\m275.off,275,61758,41168.0,0,"[0.025    0.025    0.025    0.219559 0.025    0.025    0.219559 0.025
 0.492804 0.025    0.025    0.492804 0.025    0.975    0.025    0.219559
 0.975    0.025    0.219559 0.975    0.492804 0.025    0.975    0.492804]",quadruped,0.007479422671424143,0.3784193075878693,4.440720081329346,0.6265934084895491,0.10549455881118774,1.018132209777832,22.1724092602643,"[1.267e+03 1.240e+03 7.560e+02 5.640e+02 4.390e+02 4.040e+02 3.770e+02
 3.080e+02 1.340e+02 1.000e+00]","[3.425e+03 4.043e+03 3.857e+03 1.706e+03 9.620e+02 7.480e+02 5.670e+02
 8.010e+02 3.580e+02 1.000e+00]","[5.303e+03 1.971e+03 1.232e+03 1.062e+03 5.570e+02 1.490e+02 5.000e+00
 2.000e+00 1.100e+01 1.000e+00]","[2.763e+03 1.393e+03 7.730e+02 3.630e+02 1.260e+02 5.500e+01 1.300e+01
 3.000e+00 0.000e+00 1.000e+00]","[1.510e+02 5.940e+02 9.730e+02 1.055e+03 7.690e+02 4.000e+02 1.300e+02
 3.400e+01 1.100e+01 1.000e+00]"
1091,data\benchmark\db\2\m276\m276.off,276,6927,4587.0,0,"[0.025    0.025    0.025    0.142394 0.025    0.025    0.142394 0.025
 0.975    0.025    0.025    0.975    0.025    0.37387  0.025    0.142394
 0.37387  0.025    0.142394 0.37387  0.975    0.025    0.37387  0.975   ]",quadruped,0.002212818223860118,0.17421608052093784,6.847198486328125,0.11240660906862061,0.05190592631697655,0.9870666861534119,40.073879210687345,[155. 107.  78.  80.  63.  54.  22.  26.  30.   1.],[529. 810. 145.  45.  58. 228.   7.  13.  11.   1.],"[1.116e+03 2.900e+01 2.000e+00 0.000e+00 0.000e+00 1.000e+00 4.000e+00
 0.000e+00 1.000e+00 1.000e+00]",[293. 153.  82.  30.  19.  19.   8.  10.   1.   1.],[ 47.  86. 119.  91.  59.  36.  18.   2.   3.   1.]
1092,data\benchmark\db\2\m277\m277.off,277,1335,874.0,0,"[0.025    0.025    0.025    0.975    0.025    0.025    0.975    0.025
 0.755672 0.025    0.025    0.755672 0.025    0.276023 0.025    0.975
 0.276023 0.025    0.975    0.276023 0.755672 0.025    0.276023 0.755672]",,0.04197388724613367,1.0547745167616762,3.5323143005371094,5.727819062080117,0.20336827635765076,0.984106719493866,23.698369147073794,[26. 24. 15. 18. 14.  6.  7.  4.  4.  1.],[ 7. 20. 38. 57. 93. 68. 44. 12. 16.  1.],[191.  14.   2.   3.   6.   3.   2.   0.   0.   1.],[48. 26. 11. 16.  5.  5.  2.  4.  1.  1.],[ 9. 11. 10. 11. 16. 18.  5.  4.  4.  1.]
1093,data\benchmark\db\2\m278\m278.off,278,1077,646.0,0,"[0.025    0.025    0.025    0.975    0.025    0.025    0.975    0.025
 0.960987 0.025    0.025    0.960987 0.025    0.201787 0.025    0.975
 0.201787 0.025    0.975    0.201787 0.960987 0.025    0.201787 0.960987]",,0.030811180669716345,1.504612590448395,4.831827640533447,19.405279598494392,0.1890668123960495,1.002899408340454,89.27743733994372,[25. 14. 13. 10. 12.  3. 10.  6.  2.  1.],[ 5. 17. 54. 41. 48. 72. 38.  0. 11.  1.],[121.  42.   4.   2.   1.   4.   0.   1.   3.   1.],[53. 23.  9.  5.  3.  2.  0.  0.  0.  1.],[ 7.  5. 12. 14. 10. 12.  5.  5.  1.  1.]
1094,data\benchmark\db\2\m279\m279.off,279,825,524.0,0,"[0.025    0.025    0.025    0.975    0.025    0.025    0.975    0.025
 0.948752 0.025    0.025    0.948752 0.025    0.25107  0.025    0.975
 0.25107  0.025    0.975    0.25107  0.948752 0.025    0.25107  0.948752]",,0.006806893413502283,0.8867730894252109,3.8833794593811035,8.452069133587884,0.23224808275699615,0.9500000476837158,31.06819643138327,[17. 16.  7.  4. 13.  6.  1.  6.  3.  1.],[16. 47. 36. 33. 24. 40. 10.  3. 10.  1.],[71. 37. 18.  8.  1.  1.  0.  0.  0.  1.],[47. 12.  4.  5.  3.  0.  0.  1.  1.  1.],[ 9. 15.  8.  7.  7.  5.  0.  2.  1.  1.]
1095,data\benchmark\db\2\m280\m280.off,280,8682,5504.0,0,"[0.025    0.025    0.025    0.761276 0.025    0.025    0.761276 0.025
 0.209958 0.025    0.025    0.209958 0.025    0.975    0.025    0.761276
 0.975    0.025    0.761276 0.975    0.209958 0.025    0.975    0.209958]",,0.02116835164933512,0.9220100047047409,4.6437859535217285,5.387203486117918,0.15584009885787964,0.997575581073761,42.82306903583197,[214. 125.  92.  72.  80.  72.  48.  51.  17.   1.],[ 88. 157. 513. 559. 309. 248. 249.  59. 132.   1.],"[1.375e+03 4.100e+01 1.800e+01 3.000e+00 2.000e+00 1.000e+00 1.000e+00
 3.000e+00 2.000e+00 1.000e+00]",[390. 148.  91.  57.  53.  21.   7.   3.   1.   1.],[ 53. 109. 111. 121.  88.  51.  28.  14.   3.   1.]
1096,data\benchmark\db\2\m281\m281.off,281,30357,20198.0,0,"[0.025    0.025    0.025    0.975    0.025    0.025    0.975    0.025
 0.246816 0.025    0.025    0.246816 0.025    0.77783  0.025    0.975
 0.77783  0.025    0.975    0.77783  0.246816 0.025    0.77783  0.246816]",,0.035131672511774625,1.0478538386977612,3.9503114223480225,6.138365061997856,0.18718136847019196,0.966035008430481,26.363931068833512,[511. 587. 458. 341. 244. 209. 176. 113.  59.   1.],"[4.070e+02 8.470e+02 1.081e+03 1.448e+03 1.151e+03 1.295e+03 1.090e+03
 4.940e+02 2.810e+02 1.000e+00]","[4.221e+03 4.300e+02 1.630e+02 7.600e+01 5.600e+01 2.900e+01 2.800e+01
 4.500e+01 1.000e+01 1.000e+00]","[1.247e+03 6.350e+02 3.970e+02 2.350e+02 8.500e+01 6.200e+01 2.700e+01
 7.000e+00 3.000e+00 1.000e+00]",[ 75. 260. 414. 489. 423. 212. 110.  34.   6.   1.]
1097,data\benchmark\db\2\m282\m282.off,282,5544,3587.0,0,"[0.025    0.025    0.025    0.975    0.025    0.025    0.975    0.025
 0.929981 0.025    0.025    0.929981 0.025    0.443306 0.025    0.975
 0.443306 0.025    0.975    0.443306 0.929981 0.025    0.443306 0.929981]",,0.04872573416445626,1.1695989264056996,2.1993837356567383,7.248225348509135,0.40195950865745544,1.0441874265670776,10.567818839163632,[89. 96. 78. 68. 53. 44. 31. 24.  9.  1.],[  7.  65. 198. 222. 338. 250. 160. 115. 122.   1.],[823.  76.  13.   4.   1.   0.   3.   2.   1.   1.],[347.  84.  35.  11.   8.   3.   3.   1.   0.   1.],[23. 71. 70. 66. 60. 41. 24. 11.  3.  1.]
1098,data\benchmark\db\2\m283\m283.off,283,52599,35414.0,0,"[0.025    0.025    0.025    0.835767 0.025    0.025    0.835767 0.025
 0.963043 0.025    0.025    0.963043 0.025    0.975    0.025    0.835767
 0.975    0.025    0.835767 0.975    0.963043 0.025    0.975    0.963043]",head,0.25209364609371393,3.952373368174303,1.1665931940078735,122.96823598977284,0.7847575545310974,0.9770570993423462,1.3485060794904757,"[4.170e+02 1.022e+03 1.105e+03 9.660e+02 6.250e+02 2.980e+02 1.500e+02
 6.800e+01 2.400e+01 1.000e+00]","[6.300e+01 2.100e+02 8.840e+02 1.300e+03 2.481e+03 4.799e+03 3.675e+03
 5.900e+02 2.300e+01 1.000e+00]","[5.147e+03 1.244e+03 6.790e+02 5.010e+02 3.790e+02 3.710e+02 2.060e+02
 1.770e+02 6.100e+01 1.000e+00]","[2.254e+03 1.232e+03 6.750e+02 3.060e+02 1.420e+02 5.000e+01 1.600e+01
 0.000e+00 0.000e+00 1.000e+00]",[ 83. 307. 528. 710. 721. 651. 346. 133.  27.   1.]
1099,data\benchmark\db\2\m284\m284.off,284,55170,36758.0,0,"[0.025    0.025    0.025    0.975    0.025    0.025    0.975    0.025
 0.805833 0.025    0.025    0.805833 0.025    0.855971 0.025    0.975
 0.855971 0.025    0.975    0.855971 0.805833 0.025    0.855971 0.805833]",head,0.21738028459775804,5.325078757713798,1.2099281549453735,323.8679926949782,0.6725254058837891,0.9897087812423706,2.1019649024172957,"[5.520e+02 1.090e+03 1.073e+03 8.570e+02 5.860e+02 3.890e+02 2.160e+02
 9.600e+01 4.400e+01 1.000e+00]","[3.120e+02 9.700e+02 1.622e+03 3.002e+03 2.872e+03 2.962e+03 1.917e+03
 6.360e+02 4.180e+02 1.000e+00]","[8.025e+03 6.890e+02 2.310e+02 1.290e+02 7.600e+01 2.300e+01 1.100e+01
 5.000e+00 5.000e+00 1.000e+00]","[2.579e+03 1.099e+03 6.110e+02 2.930e+02 1.680e+02 8.400e+01 4.200e+01
 2.200e+01 5.000e+00 1.000e+00]",[ 73. 375. 733. 885. 728. 525. 239.  96.  23.   1.]
1100,data\benchmark\db\2\m285\m285.off,285,33486,22403.0,0,"[0.025    0.025    0.025    0.829295 0.025    0.025    0.829295 0.025
 0.957515 0.025    0.025    0.957515 0.025    0.975    0.025    0.829295
 0.975    0.025    0.829295 0.975    0.957515 0.025    0.975    0.957515]",head,0.24260592686965365,5.3798592505881695,1.1756974458694458,316.1273259851467,0.7742108702659607,1.0277187824249268,1.7611494486480541,[272. 639. 731. 548. 393. 219. 110.  48.  16.   1.],"[9.300e+01 1.880e+02 4.680e+02 7.160e+02 1.381e+03 2.536e+03 2.266e+03
 1.016e+03 2.640e+02 1.000e+00]","[5.169e+03 1.250e+02 8.900e+01 6.500e+01 4.100e+01 4.100e+01 2.200e+01
 2.400e+01 4.000e+00 1.000e+00]","[1.219e+03 7.630e+02 4.460e+02 2.670e+02 1.350e+02 9.200e+01 3.600e+01
 1.200e+01 6.000e+00 1.000e+00]",[ 26. 153. 301. 457. 512. 390. 270.  97.  26.   1.]
1101,data\benchmark\db\2\m286\m286.off,286,12012,8066.0,0,"[0.025    0.025    0.025    0.752175 0.025    0.025    0.752175 0.025
 0.721308 0.025    0.025    0.721308 0.025    0.975    0.025    0.752175
 0.975    0.025    0.752175 0.975    0.721308 0.025    0.975    0.721308]",head,0.20604503647898575,2.5919418893118586,1.3517111539840698,38.36142249808636,0.5289860963821411,0.9818952679634094,1.9581803276166019,[102. 203. 264. 184. 156.  90.  45.  15.   8.   1.],"[2.000e+01 5.500e+01 1.350e+02 1.460e+02 2.270e+02 4.090e+02 1.273e+03
 6.420e+02 2.950e+02 1.000e+00]","[1.459e+03 1.310e+02 1.170e+02 6.900e+01 8.200e+01 8.900e+01 4.800e+01
 3.000e+00 3.000e+00 1.000e+00]",[417. 248. 173.  98.  64.  37.  17.   7.   6.   1.],[ 19.  54. 116. 167. 154. 138.  86.  53.  13.   1.]
1102,data\benchmark\db\2\m287\m287.off,287,97866,65035.0,0,"[0.153583  0.0864135 0.181133  0.614949  0.0864135 0.181133  0.614949
 0.0864135 0.761574  0.153583  0.0864135 0.761574  0.153583  0.975
 0.181133  0.614949  0.975     0.181133  0.614949  0.975     0.761574
 0.153583  0.975     0.761574 ]",head,0.05496860318161771,1.0734130322822113,1.5854973793029785,5.275252362379434,0.4566209316253662,0.9081776738166809,1.902806303264036,"[8.410e+02 1.820e+03 2.004e+03 1.739e+03 1.197e+03 6.620e+02 2.890e+02
 1.140e+02 3.300e+01 1.000e+00]","[1.2090e+03 4.9380e+03 1.6404e+04 2.5990e+03 1.7400e+02 1.9100e+02
 2.0200e+02 2.1600e+02 1.6300e+02 1.0000e+00]","[1.2419e+04 6.0400e+02 6.9300e+02 1.4470e+03 1.1410e+03 1.0000e+00
 0.0000e+00 1.0000e+00 4.0000e+00 1.0000e+00]","[4.797e+03 2.315e+03 1.025e+03 3.700e+02 9.700e+01 5.300e+01 2.600e+01
 1.300e+01 3.000e+00 1.000e+00]","[1.620e+02 7.120e+02 1.424e+03 1.684e+03 1.570e+03 7.590e+02 1.690e+02
 4.200e+01 2.000e+00 1.000e+00]"
1103,data\benchmark\db\2\m288\m288.off,288,1854,1208.0,0,"[0.025    0.025    0.025    0.775985 0.025    0.025    0.775985 0.025
 0.975    0.025    0.025    0.975    0.025    0.854975 0.025    0.775985
 0.854975 0.025    0.775985 0.854975 0.975    0.025    0.854975 0.975   ]",head,0.24996883370473916,2.4372174050800215,1.256467580795288,28.956087533516204,0.6468615531921387,0.9743489027023315,1.7573352614965656,[24. 21. 34. 28. 22. 19.  6.  7.  3.  1.],[  3.  14.  20.  41.  49.  70. 146. 113.  37.   1.],[187.  83.  15.  12.   5.   4.   2.   0.   0.   1.],[58. 32. 23. 14. 15.  8.  9.  3.  2.  1.],[ 4. 15. 23. 31. 14. 21. 11.  3.  1.  1.]
1104,data\benchmark\db\2\m289\m289.off,289,8253,5218.0,0,"[0.025    0.025    0.025    0.60705  0.025    0.025    0.60705  0.025
 0.905765 0.025    0.025    0.905765 0.025    0.975    0.025    0.60705
 0.975    0.025    0.60705  0.975    0.905765 0.025    0.975    0.905765]",head,0.16576901070118386,2.8066554318264316,1.6061279773712158,54.301974589673804,0.5360985398292542,0.9907849431037903,3.3911316141256234,[ 70. 145. 144. 152. 108.  54.  32.  20.   8.   1.],[ 90. 968. 470. 385. 239.  22.  12.   0.  13.   1.],"[1.209e+03 9.600e+01 1.200e+01 8.000e+00 1.300e+01 1.200e+01 7.000e+00
 5.000e+00 1.200e+01 1.000e+00]",[338. 173.  98.  61.  34.  18.  11.   0.   0.   1.],[ 26.  52. 102.  92. 100.  92.  54.  29.   3.   1.]
1105,data\benchmark\db\2\m290\m290.off,290,2370,1420.0,0,"[0.025    0.025    0.025    0.975    0.025    0.025    0.975    0.025
 0.937999 0.025    0.025    0.937999 0.025    0.516636 0.025    0.975
 0.516636 0.025    0.975    0.516636 0.937999 0.025    0.516636 0.937999]",head,0.045174314285598156,0.5520566921003286,1.8872088193893433,0.7915990274426545,0.47248896956443787,1.0086638927459717,11.633178507342425,[34. 48. 29. 33. 24. 14.  8.  9. 11.  1.],[ 74. 108. 112. 104.  82.  84.  38.  21.   8.   1.],[359.  27.   3.   1.   0.   1.   1.   1.   1.   1.],[94. 49. 35. 13.  7.  5.  1.  3.  3.  1.],[ 7. 20. 44. 31. 27. 14. 13.  0.  1.  1.]
1106,data\benchmark\db\2\m291\m291.off,291,5493,3540.0,0,"[0.025    0.025    0.025    0.645418 0.025    0.025    0.645418 0.025
 0.499589 0.025    0.025    0.499589 0.025    0.975    0.025    0.645418
 0.975    0.025    0.645418 0.975    0.499589 0.025    0.975    0.499589]",,0.1328487580717251,1.0267552442458678,1.9516042470932007,2.969764693685811,0.3143826425075531,0.9654849171638489,7.100280359795255,[ 68. 117.  93.  64.  51.  44.  28.  14.   9.   1.],[205. 124. 169. 209. 225. 219. 191.  83.  38.   1.],[843.  18.  18.  18.   3.   7.   6.   1.   0.   1.],[184. 132.  68.  49.  21.  20.   9.   3.   2.   1.],[14. 43. 57. 74. 58. 51. 33. 21. 15.  1.]
1107,data\benchmark\db\2\m292\m292.off,292,1290,808.0,0,"[0.025    0.025    0.025    0.633738 0.025    0.025    0.633738 0.025
 0.476942 0.025    0.025    0.476942 0.025    0.975    0.025    0.633738
 0.975    0.025    0.633738 0.975    0.476942 0.025    0.975    0.476942]",head,0.09982581663829389,0.7951467857921011,2.044273853302002,1.5911843087170872,0.29469984769821167,0.9668312072753906,7.902230439016927,[20. 26. 24. 15.  8.  6.  8.  4.  3.  1.],[29. 57. 42. 45. 43. 40. 33. 32. 22.  1.],[193.  16.   3.   0.   0.   2.   0.   0.   0.   1.],[44. 27. 16. 12.  7.  3.  2.  3.  0.  1.],[ 4. 14. 12. 15. 20.  7.  8.  4.  1.  1.]
1108,data\benchmark\db\2\m293\m293.off,293,2823,1794.0,0,"[0.025    0.025    0.025    0.754268 0.025    0.025    0.754268 0.025
 0.731551 0.025    0.025    0.731551 0.025    0.975    0.025    0.754268
 0.975    0.025    0.754268 0.975    0.731551 0.025    0.975    0.731551]",,0.16405179246155832,1.054272663804932,1.3327847719192505,2.89313265748904,0.5379908680915833,0.9567101001739502,1.2879220872867083,[43. 48. 36. 50. 33. 20. 11.  5.  4.  1.],[134. 224.  89.  48.  44.  69.  52.  51.  40.   1.],[322.  72.  35.  16.   5.   8.   6.   0.   5.   1.],[120.  44.  33.  35.  12.   4.   1.   1.   0.   1.],[23. 31. 49. 35. 20. 10. 14.  4.  2.  1.]
1109,data\benchmark\db\2\m294\m294.off,294,2817,1790.0,0,"[0.025    0.025    0.025    0.906001 0.025    0.025    0.906001 0.025
 0.67721  0.025    0.025    0.67721  0.025    0.975    0.025    0.906001
 0.975    0.025    0.906001 0.975    0.67721  0.025    0.975    0.67721 ]",head,0.19283543225651217,1.157298026021857,1.4397307634353638,3.5297359582973895,0.5982140898704529,0.9772365689277649,1.5007200291360288,[31. 48. 44. 42. 30. 30. 15.  7.  3.  1.],[138. 231.  76.  46.  50.  73.  51.  43.  42.   1.],[319.  70.  32.  20.   7.  10.   3.   2.   5.   1.],[98. 58. 36. 21. 17. 10.  4.  4.  2.  1.],[24. 40. 32. 35. 23. 21.  5.  5.  2.  1.]
1110,data\benchmark\db\2\m295\m295.off,295,1416,896.0,0,"[0.025    0.025    0.025    0.673538 0.025    0.025    0.673538 0.025
 0.409959 0.025    0.025    0.409959 0.025    0.975    0.025    0.673538
 0.975    0.025    0.673538 0.975    0.409959 0.025    0.975    0.409959]",,0.06533172940680806,0.8508043629341748,2.378286838531494,2.4095006489136637,0.26921990513801575,0.9627714157104492,5.823173349621437,[16. 28. 21. 15. 16.  9. 12.  2.  6.  1.],[ 36. 135. 106.  36.  31.  15.   6.   6.   5.   1.],[155.  40.  22.   6.   6.   4.   1.   1.   0.   1.],[55. 27. 15.  8. 11.  3.  4.  0.  2.  1.],[ 4. 13. 13. 22. 15. 13.  7.  6.  1.  1.]
1111,data\benchmark\db\2\m296\m296.off,296,2400,1458.0,0,"[0.025    0.025    0.025    0.534138 0.025    0.025    0.534138 0.025
 0.594769 0.025    0.025    0.594769 0.025    0.975    0.025    0.534138
 0.975    0.025    0.534138 0.975    0.594769 0.025    0.975    0.594769]",head,0.10551741908379335,0.8788233176471002,1.8253709077835083,2.089501245543162,0.30974650382995605,0.9798250198364258,4.598855772154064,[39. 36. 38. 28. 14. 20. 21. 14.  3.  1.],[184. 235.  91.  56.  33.  22.   4.   7.   7.   1.],[350.  21.   6.   5.   9.   4.   1.   2.   1.   1.],[114.  39.  31.  15.   8.   5.   1.   0.   0.   1.],[13. 37. 37. 33. 10. 11.  7.  6.  5.  1.]
1112,data\benchmark\db\2\m297\m297.off,297,2358,1406.0,0,"[0.025    0.025    0.025    0.674828 0.025    0.025    0.674828 0.025
 0.488771 0.025    0.025    0.488771 0.025    0.975    0.025    0.674828
 0.975    0.025    0.674828 0.975    0.488771 0.025    0.975    0.488771]",,0.13255674122725583,0.91468872435906,1.994799256324768,2.101933959751545,0.32159045338630676,0.9914588928222656,7.71811306803338,[44. 40. 28. 20. 24. 21. 18. 11.  3.  1.],[ 98. 137. 153. 105.  50.  49.  16.  15.   4.   1.],[337.  29.   7.   9.   7.   1.   1.   1.   0.   1.],[93. 42. 23. 19. 11. 11.  7.  2.  1.  1.],[21. 37. 35. 30. 11. 16.  3.  3.  1.  1.]
1113,data\benchmark\db\2\m298\m298.off,298,2382,1447.0,0,"[0.025    0.025    0.025    0.650042 0.025    0.025    0.650042 0.025
 0.459979 0.025    0.025    0.459979 0.025    0.975    0.025    0.650042
 0.975    0.025    0.650042 0.975    0.459979 0.025    0.975    0.459979]",head,0.11857477405953955,1.078354063740041,2.119662046432495,3.6415643183135473,0.2915305495262146,0.9785535931587219,7.151533287514164,[30. 44. 46. 30. 19. 19. 10.  8.  5.  1.],[ 92.  92. 120. 139.  80.  46.  42.  13.  10.   1.],[333.  23.  20.   4.   6.   5.   3.   1.   1.   1.],[87. 59. 22. 22.  8.  4.  5.  3.  1.  1.],[11. 23. 39. 31. 24. 15. 13.  2.  0.  1.]
1114,data\benchmark\db\2\m299\m299.off,299,132783,87892.0,0,"[0.025    0.025    0.025    0.975    0.025    0.025    0.975    0.025
 0.589454 0.025    0.025    0.589454 0.025    0.969456 0.025    0.975
 0.969456 0.025    0.975    0.969456 0.589454 0.025    0.969456 0.589454]",,0.16359226742522695,1.4498522864394852,1.6540731191635132,7.535115044631839,0.5571634769439697,1.3010785579681396,5.521511083749121,"[1.650e+03 2.515e+03 2.481e+03 1.807e+03 1.450e+03 9.470e+02 5.500e+02
 2.930e+02 1.090e+02 1.000e+00]","[1.222e+03 3.041e+03 3.292e+03 7.137e+03 8.813e+03 7.349e+03 3.101e+03
 1.277e+03 1.750e+02 1.000e+00]","[2.1928e+04 1.5800e+02 2.2000e+01 1.2000e+01 5.0000e+00 0.0000e+00
 2.0000e+00 0.0000e+00 2.0000e+00 1.0000e+00]","[4.729e+03 2.779e+03 1.770e+03 1.135e+03 7.400e+02 4.180e+02 1.770e+02
 4.500e+01 9.000e+00 1.000e+00]","[2.750e+02 1.087e+03 1.666e+03 1.708e+03 1.598e+03 1.265e+03 8.380e+02
 3.590e+02 5.600e+01 1.000e+00]"
1115,data\benchmark\db\3\m300\m300.off,300,2667,1654.0,0,"[0.025    0.025    0.339934 0.643101 0.025    0.339934 0.643101 0.025
 0.936753 0.025    0.025    0.936753 0.025    0.762701 0.339934 0.643101
 0.762701 0.339934 0.643101 0.762701 0.936753 0.025    0.762701 0.936753]",head,0.12967744177397694,0.7286291574162236,1.4566187858581543,1.0742056241090079,0.4594714641571045,0.7488617300987244,1.5418419084910746,[34. 49. 39. 40. 31. 14. 18.  9.  3.  1.],[ 97. 155. 137.  64.  58.  66.  56.  41.  36.   1.],[270.  94.  38.  18.  13.   6.   2.   1.   1.   1.],[111.  62.  37.  13.  12.   1.   0.   1.   0.   1.],[13. 38. 43. 37. 22. 14.  8.  1.  1.  1.]
1116,data\benchmark\db\3\m301\m301.off,301,52578,34333.0,0,"[0.025    0.025    0.025    0.754541 0.025    0.025    0.754541 0.025
 0.633547 0.025    0.025    0.633547 0.025    0.975    0.025    0.754541
 0.975    0.025    0.754541 0.975    0.633547 0.025    0.975    0.633547]",,0.07833544275399998,1.0146027677061693,1.538954496383667,3.7317193702705542,0.4660862684249878,0.9926114678382874,2.89013662962747,"[5.440e+02 9.640e+02 1.035e+03 8.170e+02 5.840e+02 3.780e+02 2.120e+02
 9.500e+01 4.400e+01 1.000e+00]","[1.610e+03 2.750e+03 2.222e+03 2.000e+03 1.881e+03 1.753e+03 1.113e+03
 4.850e+02 2.050e+02 1.000e+00]","[8.366e+03 1.160e+02 9.500e+01 8.300e+01 7.300e+01 2.600e+01 0.000e+00
 1.000e+00 2.000e+00 1.000e+00]","[2.145e+03 1.142e+03 7.170e+02 3.650e+02 1.810e+02 8.200e+01 2.600e+01
 1.100e+01 4.000e+00 1.000e+00]",[119. 405. 598. 716. 680. 578. 299.  91.  19.   1.]
