,file_name,id,n_vertices,n_triangles,n_quads,bounding_box,classification,volume,surface_area,bounding_box_ratio,compactness,bounding_box_volume,diameter,eccentricity,angle_three_vertices,barycenter_vertice,two_vertices,square_area_triangle,cube_volume_tetrahedron
693,data/benchmark/db/5/m523/m523.off,523,2660.0,5000.0,0,"[-0.53667957 -0.17435437 -0.24264783  0.45862252 -0.17435437 -0.24264783
  0.45862252 -0.17435437  0.13030991 -0.53667957 -0.17435437  0.13030991
 -0.53667957  0.26923662 -0.24264783  0.45862252  0.26923662 -0.24264783
  0.45862252  0.26923662  0.13030991 -0.53667957  0.26923662  0.13030991]",liquid_container,0.04942048487925551,1.1786526994778774,2.668672561645508,670.4147510518259,0.16466346383094788,0.9999998951739609,5.365716568107723,[173. 129. 104.  91.  64.  49.  42.  34.  23.   1.],[390. 142. 329. 641. 244.  25.  39. 166. 151.   1.],[603. 132.  94. 149. 212.  75.   3.   5.  55.   2.],[346. 117.  76.  48.  53.  34.  18.  13.   4.   1.],[ 64. 109. 129.  93.  69.  40.  19.   5.   3.   1.]
694,data/benchmark/db/5/m557/m557.off,557,2501.0,4998.0,0,"[-0.7255392  -0.64280653 -0.8112173   0.7591056  -0.64280653 -0.8112173
  0.7591056  -0.64280653  0.5815009  -0.7255392  -0.64280653  0.5815009
 -0.7255392   0.76647574 -0.8112173   0.7591056   0.76647574 -0.8112173
  0.7591056   0.76647574  0.5815009  -0.7255392   0.76647574  0.5815009 ]",,0.5016732128396842,3.9197751551490887,1.0660052299499512,239.2994184590376,2.91396164894104,1.5248084665879231,2.19245726868163,[ 81. 130. 149. 112.  84.  53.  37.  14.   6.   1.],[ 97. 193. 320. 429. 425. 326. 157.  43.   9.   1.],[668.  32.  55.  54. 111. 139. 106.  62.  22.   1.],[267. 158. 106.  75.  39.  14.   4.   3.   0.   1.],[28. 51. 94. 89. 92. 80. 50. 12.  4.  1.]
695,data/benchmark/db/5/m525/m525.off,525,2203.0,4137.0,0,"[-0.50705194 -0.15927152 -0.14069715  0.4924081  -0.15927152 -0.14069715
  0.4924081  -0.15927152  0.14408216 -0.50705194 -0.15927152  0.14408216
 -0.50705194  0.14934932 -0.14069715  0.4924081   0.14934932 -0.14069715
  0.4924081   0.14934932  0.14408216 -0.50705194  0.14934932  0.14408216]",liquid_container,0.01,0.9712389406358528,3.5095949172973633,9161.746264086098,0.08784136921167374,1.0000202643760825,18.50925342243429,[160.  75.  45.  68. 100.  67.  35.  26.  11.   1.],[ 31.   9.  65. 131.  59.   0.  56. 422. 988.   1.],"[1.018e+03 3.200e+01 9.000e+00 2.400e+01 4.000e+00 0.000e+00 0.000e+00
 5.000e+00 8.000e+00 1.000e+00]",[212.  98.  73.  81.  45.  43.  20.   9.   6.   1.],[12. 45. 53. 67. 79. 64. 62. 38. 20.  1.]
696,data/benchmark/db/5/m543/m543.off,543,2563.0,5000.0,0,"[-0.6847008  -0.45633417 -0.58879083  0.45014623 -0.45633417 -0.58879083
  0.45014623 -0.45633417  0.39339894 -0.6847008  -0.45633417  0.39339894
 -0.6847008   0.45604384 -0.58879083  0.45014623  0.45604384 -0.58879083
  0.45014623  0.45604384  0.39339894 -0.6847008   0.45604384  0.39339894]",,0.010844934416699183,4.923616157544064,1.2438342571258545,1014842.6357899456,1.0169686079025269,1.1381484528386288,1.4516515227336435,[ 75.  98. 136. 108. 102.  85.  50.  19.  10.   1.],[332. 589. 538. 208. 119.  84.  76.  44.  59.   1.],[609.  71.  55.  88.  91. 152. 143.  51.  20.   1.],[251. 149.  96.  77.  32.  29.  30.  12.   7.   1.],[23. 47. 84. 89. 95. 72. 57. 36.  9.  1.]
697,data/benchmark/db/5/m592/m592.off,592,2567.0,5000.0,0,"[-0.4799752  -0.27888125 -0.28967223  0.5270387  -0.27888125 -0.28967223
  0.5270387  -0.27888125  0.28967232 -0.4799752  -0.27888125  0.28967232
 -0.4799752   0.27959734 -0.28967223  0.5270387   0.27959734 -0.28967223
  0.5270387   0.27959734  0.28967232 -0.4799752   0.27959734  0.28967232]",,0.07981664732353942,2.6753533491474,1.8031378984451294,3005.775130724494,0.3258208632469177,1.1513997300139582,4.070209022586956,[ 91. 136. 133. 105.  77.  57.  37.  31.  17.   1.],[130.  84. 180. 506. 386. 397. 208.  97.  64.   1.],[536.  83. 126. 202. 140. 113.  50.  21.  11.   1.],[278. 168. 115.  56.  39.  13.  11.   4.   0.   1.],[ 33.  68.  90. 112.  89.  61.  38.  16.   6.   1.]
698,data/benchmark/db/5/m581/m581.off,581,1695.0,5000.0,0,"[-0.79843765 -0.9033134  -0.14779463  0.39389056 -0.9033134  -0.14779463
  0.39389056 -0.9033134   0.12210213 -0.79843765 -0.9033134   0.12210213
 -0.79843765  0.29963014 -0.14779463  0.39389056  0.29963014 -0.14779463
  0.39389056  0.29963014  0.12210213 -0.79843765  0.29963014  0.12210213]",,0.05803334579406592,1.0378249525150582,4.457050800323486,331.9075300911241,0.3871138393878937,1.2627205476889725,10.068285604140723,[122.  54.  61.  34.  56.  38.  35.  29.  22.   1.],[407. 219. 156. 320. 127.   1.   3.  65.  57.   1.],[517.  86.  69.  65.  32.  34.  31.   6.   6.   1.],[368.  22.  26.  11.  11.   7.   2.   2.   2.   1.],[ 86. 135.  32.  17.  22.  18.  14.   7.   7.   1.]
699,data/benchmark/db/5/m573/m573.off,573,2521.0,4999.0,0,"[-0.48947176 -0.16866183 -0.06221513  0.5208111  -0.16866183 -0.06221513
  0.5208111  -0.16866183  0.07453396 -0.48947176 -0.16866183  0.07453396
 -0.48947176  0.18140903 -0.06221513  0.5208111   0.18140903 -0.06221513
  0.5208111   0.18140903  0.07453396 -0.48947176  0.18140903  0.07453396]",microchip,0.01818586017024837,0.8386600646902419,7.3878583908081055,1783.5701478562873,0.04836413264274597,1.0322573354758182,9.93117888642921,[161. 129.  86.  79.  58.  46.  44.  41.  27.   1.],[162. 357. 220. 189. 207. 200. 181. 203. 296.   1.],[610. 145. 120. 132.  93.  71.  42.  30.  16.   1.],[259.  88.  79.  66.  52.  52.  40.  23.  13.   1.],[53. 80. 73. 77. 83. 61. 52. 19.  6.  1.]
700,data/benchmark/db/2/m273/m273.off,273,2510.0,5000.0,0,"[-0.59244585 -0.21179718 -0.09814122  0.43704545 -0.21179718 -0.09814122
  0.43704545 -0.21179718  0.09644072 -0.59244585 -0.21179718  0.09644072
 -0.59244585  0.14092137 -0.09814122  0.43704545  0.14092137 -0.09814122
  0.43704545  0.14092137  0.09644072 -0.59244585  0.14092137  0.09644072]",quadruped,0.01,0.3234255619799923,5.290785789489746,338.31637933308247,0.07065671682357788,1.0426784196603536,2.609326584429747,[118. 126. 133.  99.  68.  53.  39.  20.  13.   1.],[518. 946. 242.  78.  76. 124.  19.   4.   0.   1.],[679. 238. 147.  71.  62.  26.  20.   7.   4.   1.],[464. 118.  50.  20.  12.   3.   2.   0.   0.   1.],[ 29.  83. 110. 102.  86.  57.  22.   7.   5.   1.]
701,data/benchmark/db/2/m215/m215.off,215,2446.0,4844.0,0,"[-0.4878662  -0.1418874  -0.07465191  0.5132017  -0.1418874  -0.07465191
  0.5132017  -0.1418874   0.08231051 -0.4878662  -0.1418874   0.08231051
 -0.4878662   0.14470965 -0.07465191  0.5132017   0.14470965 -0.07465191
  0.5132017   0.14470965  0.08231051 -0.4878662   0.14470965  0.08231051]",human,0.01,0.6122545077647689,6.377755165100098,2295.070200106638,0.04503300413489342,1.0013469372191384,10.004476844937564,[230.  95.  54.  60.  75.  33.  38.  33.  33.   1.],[ 38. 606. 127. 214.  28.  81. 168. 231. 462.   1.],"[1.118e+03 7.600e+01 6.000e+00 2.000e+01 1.000e+00 0.000e+00 1.000e+00
 0.000e+00 0.000e+00 1.000e+00]",[261. 116.  68.  60.  71.  40.  24.  10.   2.   1.],[27. 78. 93. 90. 78. 58. 43. 18.  4.  1.]
702,data/benchmark/db/2/m282/m282.off,282,2569.0,5000.0,0,"[-0.52133363 -0.50767344 -0.20025799  0.42942977 -0.50767344 -0.20025799
  0.42942977 -0.50767344  0.25660613 -0.52133363 -0.50767344  0.25660613
 -0.52133363  0.49219686 -0.20025799  0.42942977  0.49219686 -0.20025799
  0.42942977  0.49219686  0.25660613 -0.52133363  0.49219686  0.25660613]",,0.048705115314054324,1.160608435094416,2.1885507106781006,659.034296361559,0.4343133568763733,1.099144603341958,9.011247999246946,[124. 146. 104. 102.  72.  53.  40.  30.  13.   1.],[  5.  32. 158. 434. 343. 461. 267. 184. 170.   1.],[650.  84. 116. 102. 117.  98.  62.  41.  13.   1.],[289. 153.  88.  68.  45.  19.  15.   6.   2.   1.],[ 26.  72. 104.  89.  94.  61.  46.  18.   3.   1.]
703,data/benchmark/db/2/m233/m233.off,233,2531.0,4998.0,0,"[-0.6220896  -0.49837825 -0.07798163  0.38142377 -0.49837825 -0.07798163
  0.38142377 -0.49837825  0.12862524 -0.6220896  -0.49837825  0.12862524
 -0.6220896   0.49341336 -0.07798163  0.38142377  0.49341336 -0.07798163
  0.38142377  0.49341336  0.12862524 -0.6220896   0.49341336  0.12862524]",,0.018274078829117357,0.9222722711024107,4.857115268707275,2349.1268360372655,0.20563086867332458,1.082968127148445,8.379458844217693,[178. 125.  97.  59.  61.  47.  44.  45.  18.   1.],[ 67. 300. 233. 328. 568. 180. 108. 130. 109.   1.],[752.  99. 108.  88.  90.  51.  30.  35.  11.   1.],[418. 126.  55.  44.  13.  13.   3.   2.   0.   1.],[ 26.  81. 120. 134.  84.  36.  17.   6.   2.   1.]
704,data/benchmark/db/2/m249/m249.off,249,2555.0,4998.0,0,"[-0.58747095 -0.3748015  -0.15841605  0.413247   -0.3748015  -0.15841605
  0.413247   -0.3748015   0.13646011 -0.58747095 -0.3748015   0.13646011
 -0.58747095  0.3698343  -0.15841605  0.413247    0.3698343  -0.15841605
  0.413247    0.3698343   0.13646011 -0.58747095  0.3698343   0.13646011]",,0.011085945488158586,0.9779597360022879,3.393688678741455,7610.57458365148,0.21973296999931335,1.0086522183480549,7.496073148857738,[127. 121. 105.  84.  79.  55.  53.  30.  27.   1.],[204. 275. 275. 310. 508. 212.  34.  84. 141.   1.],[584. 126. 123. 138.  98.  90.  77.  28.  12.   1.],[334. 139.  76.  44.  32.  28.  14.  11.   3.   1.],[ 16.  55.  96. 114. 100.  68.  37.  19.   5.   1.]
705,data/benchmark/db/2/m258/m258.off,258,2533.0,4999.0,0,"[-0.5467121  -0.3387203  -0.06355239  0.454001   -0.3387203  -0.06355239
  0.454001   -0.3387203   0.07539479 -0.5467121  -0.3387203   0.07539479
 -0.5467121   0.3485228  -0.06355239  0.454001    0.3485228  -0.06355239
  0.454001    0.3485228   0.07539479 -0.5467121   0.3485228   0.07539479]",human,0.01,0.38953495142784117,7.20211124420166,591.0705127205191,0.09555859118700027,1.0046573175834372,10.377724050236528,[196. 113.  79.  57.  59.  63.  36.  38.  34.   1.],[134. 124. 109. 243. 432. 367. 216.  73. 327.   1.],[601. 159. 142. 116.  71.  51.  60.  30.  35.   1.],[348. 102.  85.  54.  32.  18.  22.  13.   1.   1.],[ 33.  82. 108.  94.  87.  52.  37.  12.   1.   1.]
706,data/benchmark/db/2/m287/m287.off,287,2516.0,5000.0,0,"[-0.3363588  -0.2777805  -0.24475227  0.66232455 -0.2777805  -0.24475227
  0.66232455 -0.2777805   0.2774694  -0.3363588  -0.2777805   0.2774694
 -0.3363588   0.2858127  -0.24475227  0.66232455  0.2858127  -0.24475227
  0.66232455  0.2858127   0.2774694  -0.3363588   0.2858127   0.2774694 ]",head,0.05459836625473641,0.9042709729241176,1.9123742580413818,248.04842604646018,0.29393306374549866,1.0157665728036989,1.9455515190120454,[ 70. 128. 153. 128. 100.  46.  31.  11.   3.   1.],"[1.03e+02 3.36e+02 1.21e+03 2.75e+02 1.60e+01 1.90e+01 1.60e+01 2.40e+01
 1.20e+01 1.00e+00]",[640. 122. 159. 146. 116.  45.  21.   5.   3.   1.],[353. 201.  79.  22.   6.   4.   2.   2.   1.   1.],[ 13.  41. 108. 115. 126.  71.  22.   7.   0.   1.]
707,data/benchmark/db/2/m296/m296.off,296,2628.0,5000.0,0,"[-0.64843553 -0.26444063 -0.40236616  0.3716457  -0.26444063 -0.40236616
  0.3716457  -0.26444063  0.1560452  -0.64843553 -0.26444063  0.1560452
 -0.64843553  0.27171084 -0.40236616  0.3716457   0.27171084 -0.40236616
  0.3716457   0.27171084  0.1560452  -0.64843553  0.27171084  0.1560452 ]",head,0.1080422756311177,0.8733721096743158,1.9025990962982178,57.070346748362404,0.30540528893470764,1.0313945631611943,3.2267733775164253,[153. 132. 112.  78.  70.  61.  50.  34.  10.   1.],[588. 769. 326. 187. 117.  60.  13.  16.  25.   1.],[621. 172. 235. 116. 118.  33.  17.   1.   0.   1.],[366. 147.  89.  48.  20.  11.  12.   6.   1.   1.],[ 40. 135. 143. 111.  51.  23.  16.   4.   2.   1.]
708,data/benchmark/db/2/m257/m257.off,257,2518.0,4999.0,0,"[-0.59121937 -0.5344981  -0.16514312  0.3205331  -0.5344981  -0.16514312
  0.3205331  -0.5344981   0.16655558 -0.59121937 -0.5344981   0.16655558
 -0.59121937  0.508015   -0.16514312  0.3205331   0.508015   -0.16514312
  0.3205331   0.508015    0.16655558 -0.59121937  0.508015    0.16655558]",,0.01,0.9478044425849749,3.1429519653320312,8514.442560614292,0.31528425216674805,1.0503106277205205,5.678483386187601,[140. 123. 126.  73.  63.  58.  37.  35.  16.   1.],[174. 290. 555. 312. 194. 105. 177. 127.  79.   1.],[641.  95. 134. 121.  96.  71.  72.  24.   4.   1.],[432. 126.  67.  27.   9.   7.   2.   1.   0.   1.],[  9.  42. 116. 113.  89.  64.  46.  20.   4.   1.]
709,data/benchmark/db/2/m204/m204.off,204,2586.0,4999.0,0,"[-0.6785151  -0.17521636 -0.21409726  0.32939738 -0.17521636 -0.21409726
  0.32939738 -0.17521636  0.14345542 -0.6785151  -0.17521636  0.14345542
 -0.6785151   0.17165028 -0.21409726  0.32939738  0.17165028 -0.21409726
  0.32939738  0.17165028  0.14345542 -0.6785151   0.17165028  0.14345542]",,0.014509591964794392,1.036143072031925,2.9057633876800537,5283.8293581355865,0.12500441074371338,1.0089271668976452,5.472765874694,[182.  85. 103.  81.  68.  64.  54.  28.  24.   1.],"[2.030e+02 1.051e+03 3.240e+02 2.920e+02 5.400e+01 2.400e+01 3.000e+01
 3.000e+00 8.600e+01 1.000e+00]",[745. 144. 119. 125.  94.  18.  19.  19.   9.   1.],[501.  52.  37.  43.  24.  23.   5.   4.   0.   1.],[ 94. 125. 140.  74.  34.  23.  13.  11.   3.   1.]
710,data/benchmark/db/2/m244/m244.off,244,2830.0,5000.0,0,"[-0.64205956 -0.44596973 -0.09495688  0.36143488 -0.44596973 -0.09495688
  0.36143488 -0.44596973  0.09207885 -0.64205956 -0.44596973  0.09207885
 -0.64205956  0.4475509  -0.09495688  0.36143488  0.4475509  -0.09495688
  0.36143488  0.4475509   0.09207885 -0.64205956  0.4475509   0.09207885]",human,0.01849827998982936,0.6872458475162678,5.365255355834961,948.5793716430779,0.1677042841911316,1.0322497038306677,8.404973611210721,[198. 135. 104.  84.  73.  43.  39.  50.  28.   1.],[180. 333. 436. 364. 360. 225. 145.  41. 179.   1.],[749. 189. 154. 103.  74.  55.  44.  33.  13.   1.],[444. 163.  74.  31.  29.   8.   5.   0.   0.   1.],[ 31.  87. 130. 108.  93.  70.  21.  20.   5.   1.]
711,data/benchmark/db/2/m240/m240.off,240,2540.0,4999.0,0,"[-0.6441345  -0.47053146 -0.07940905  0.35812747 -0.47053146 -0.07940905
  0.35812747 -0.47053146  0.09499651 -0.6441345  -0.47053146  0.09499651
 -0.6441345   0.4545933  -0.07940905  0.35812747  0.4545933  -0.07940905
  0.35812747  0.4545933   0.09499651 -0.6441345   0.4545933   0.09499651]",human,0.01,0.9305285792003265,5.746731758117676,8057.292841135291,0.16171185672283173,1.0064508666017364,6.673030937342891,[160. 124.  98.  91.  48.  50.  52.  35.  19.   1.],[139. 417. 469. 400. 190. 183.  55.  37. 141.   1.],[724. 133. 130.  84.  88.  39.  31.  31.   9.   1.],[459. 126.  39.  28.  10.   7.   6.   2.   0.   1.],[ 41.  85. 128. 108.  70.  36.  24.  10.   5.   1.]
712,data/benchmark/db/2/m299/m299.off,299,2617.0,5000.0,0,"[-0.62586755 -0.62744135 -0.27196783  0.67076474 -0.62744135 -0.27196783
  0.67076474 -0.62744135  0.30998188 -0.62586755 -0.62744135  0.30998188
 -0.62586755  0.6405315  -0.27196783  0.67076474  0.6405315  -0.27196783
  0.67076474  0.6405315   0.30998188 -0.62586755  0.6405315   0.30998188]",,0.16415139330421813,1.3710060758816032,2.2280831336975098,95.63767104322356,0.9567803144454956,1.358242319115519,4.477782156100325,[ 93. 147. 133. 129.  79.  53.  32.  23.   8.   1.],[ 84. 204. 220. 321. 446. 418. 252. 126.  21.   1.],[378. 189. 193. 195. 149.  95.  73.  34.   1.   1.],[217. 179. 120.  79.  48.  31.  13.   8.   2.   1.],[  7.  55.  92.  93. 107.  75.  63.  23.   8.   1.]
713,data/benchmark/db/2/m263/m263.off,263,2581.0,4999.0,0,"[-0.5758983  -0.25596532 -0.15309966  0.41989625 -0.25596532 -0.15309966
  0.41989625 -0.25596532  0.14749935 -0.5758983  -0.25596532  0.14749935
 -0.5758983   0.23368226 -0.15309966  0.41989625  0.23368226 -0.15309966
  0.41989625  0.23368226  0.14749935 -0.5758983   0.23368226  0.14749935]",,0.01010839448774621,0.5219813882489887,3.3127007484436035,1391.8764594821168,0.14656858146190643,1.0091605030430268,8.478298691852798,[183. 116.  93.  62.  63.  49.  53.  52.  16.   1.],[121. 323. 391. 366. 241. 263.  69.  95. 194.   1.],[654. 153. 154. 123.  57.  59.  34.  25.  30.   1.],[401. 148.  71.  36.  12.   8.   6.   2.   4.   1.],[ 29.  92. 130. 121.  78.  42.  12.  11.   1.   1.]
714,data/benchmark/db/2/m281/m281.off,281,2505.0,5000.0,0,"[-0.51215446 -0.40037057 -0.16042973  0.48980045 -0.40037057 -0.16042973
  0.48980045 -0.40037057  0.07452205 -0.51215446 -0.40037057  0.07452205
 -0.51215446  0.3936067  -0.16042973  0.48980045  0.3936067  -0.16042973
  0.48980045  0.3936067   0.07452205 -0.51215446  0.3936067   0.07452205]",,0.03354495545597695,1.0237874490132528,4.26451301574707,953.6191510063195,0.18691104650497437,1.0160266814845051,6.3228965037771285,[106. 164. 116.  81.  56.  51.  58.  23.  12.   1.],[ 71. 181. 240. 448. 374. 266. 215. 166.  42.   1.],[501. 120. 164. 183. 109. 105.  52.  14.   3.   1.],[276. 156. 107.  66.  31.  16.   9.   5.   1.   1.],[ 22.  49.  79. 100. 120.  78.  38.  12.   2.   1.]
715,data/benchmark/db/2/m293/m293.off,293,2566.0,4999.0,0,"[-0.5825542  -0.4576249  -0.57865906  0.23147741 -0.4576249  -0.57865906
  0.23147741 -0.4576249   0.2222026  -0.5825542  -0.4576249   0.2222026
 -0.5825542   0.49936208 -0.57865906  0.23147741  0.49936208 -0.57865906
  0.23147741  0.49936208  0.2222026  -0.5825542   0.49936208  0.2222026 ]",,0.16249583711057886,1.0540407679028374,1.1949467658996582,44.349399845449035,0.6238853931427002,1.0070630884185119,1.313592517785052,[115. 110. 130.  92.  81.  69.  40.  31.  15.   1.],[278. 678. 310. 135. 131. 164. 169. 107.  79.   1.],[645.  77. 106. 112.  92.  66.  99.  71.  14.   1.],[424. 138.  61.  29.  18.  12.   1.   1.   0.   1.],[ 32.  88. 118. 105.  82.  46.  24.  14.   4.   1.]
716,data/benchmark/db/2/m278/m278.off,278,2569.0,5000.0,0,"[-0.51443005 -0.49886167 -0.07462965  0.47312677 -0.49886167 -0.07462965
  0.47312677 -0.49886167  0.11138143 -0.51443005 -0.49886167  0.11138143
 -0.51443005  0.50155693 -0.07462965  0.47312677  0.50155693 -0.07462965
  0.47312677  0.50155693  0.11138143 -0.51443005  0.50155693  0.11138143]",,0.030808645433573166,1.5039568468939317,5.378274917602539,3583.941543892347,0.18377341330051422,1.0556835240554017,8.553689008383198,[132. 119. 115.  95.  62.  54.  50.  41.  16.   1.],[  9.  74. 240. 539. 361. 404. 336.  55.  36.   1.],[612.  98.  96. 121. 110. 110.  76.  42.  18.   1.],[332. 140. 103.  53.  23.  21.   7.   4.   2.   1.],[ 17.  55.  98. 116. 109.  67.  29.  21.   1.   1.]
717,data/benchmark/db/2/m208/m208.off,208,2502.0,4999.0,0,"[-0.6246209  -0.18832144 -0.07473048  0.3755954  -0.18832144 -0.07473048
  0.3755954  -0.18832144  0.09208517 -0.6246209  -0.18832144  0.09208517
 -0.6246209   0.1734991  -0.07473048  0.3755954   0.1734991  -0.07473048
  0.3755954   0.1734991   0.09208517 -0.6246209   0.1734991   0.09208517]",,0.01,0.4651869272332699,5.995938301086426,1006.659287733707,0.06037037447094917,1.0058702916567266,6.884507314392067,[174. 130.  76.  59.  47.  49.  41.  59.  31.   1.],[230. 543. 431. 325. 223.  69.  46.  42.  91.   1.],[671. 160. 125. 100.  84.  42.  32.  24.  12.   1.],[267. 149.  99.  68.  34.  24.  20.   3.   3.   1.],[ 21.  58.  80. 118.  89.  77.  34.  19.   4.   1.]
718,data/benchmark/db/2/m247/m247.off,247,3280.0,4999.0,0,"[-0.77220607 -0.4787063  -0.0602465   0.15189177 -0.4787063  -0.0602465
  0.15189177 -0.4787063   0.13553238 -0.77220607 -0.4787063   0.13553238
 -0.77220607  0.49606407 -0.0602465   0.15189177  0.49606407 -0.0602465
  0.15189177  0.49606407  0.13553238 -0.77220607  0.49606407  0.13553238]",,0.01,0.8190289923712336,4.978935241699219,5494.116019210374,0.176354318857193,0.9749127986167828,3.7881085296287607,[243. 146. 112.  85.  82.  79.  53.  40.  34.   1.],"[1.008e+03 1.136e+03 1.010e+02 1.080e+02 6.400e+01 7.600e+01 5.200e+01
 3.100e+01 4.700e+01 1.000e+00]","[1.20e+03 1.79e+02 6.00e+01 5.80e+01 5.60e+01 3.00e+01 1.50e+01 3.00e+01
 1.10e+01 1.00e+00]",[805.  44.  10.   6.   3.   1.   4.   0.   1.   1.],[260. 222.  88.  43.  28.   8.   2.   3.   1.   1.]
719,data/benchmark/db/2/m291/m291.off,291,2573.0,4999.0,0,"[-0.4271087  -0.334639   -0.36300075  0.5840354  -0.334639   -0.36300075
  0.5840354  -0.334639    0.15526396 -0.4271087  -0.334639    0.15526396
 -0.4271087   0.31847626 -0.36300075  0.5840354   0.31847626 -0.36300075
  0.5840354   0.31847626  0.15526396 -0.4271087   0.31847626  0.15526396]",,0.1351891405710403,1.022417800423216,1.9510186910629272,58.47922274483027,0.3422587513923645,1.0162998196070183,6.686540923455923,[125. 151. 111.  77.  80.  51.  43.  32.  15.   1.],[269. 210. 282. 308. 330. 285. 210. 102.  61.   1.],[505.  93. 137. 176. 168. 114.  45.  26.  21.   1.],[319. 146.  92.  56.  32.  22.  11.   7.   1.   1.],[ 35. 100. 105. 100.  85.  50.  20.  14.   5.   1.]
720,data/benchmark/db/2/m272/m272.off,272,2608.0,4998.0,0,"[-0.69163203 -0.2570759  -0.09626146  0.2809655  -0.2570759  -0.09626146
  0.2809655  -0.2570759   0.09676415 -0.69163203 -0.2570759   0.09676415
 -0.69163203  0.17447895 -0.09626146  0.2809655   0.17447895 -0.09626146
  0.2809655   0.17447895  0.09676415 -0.69163203  0.17447895  0.09676415]",trex,0.01,0.3132256420640104,5.038697242736816,307.3066260216176,0.08101848512887955,1.0067488615388522,4.184674546993798,[180. 121.  89.  77.  71.  61.  47.  34.  15.   1.],"[2.260e+02 4.800e+02 1.124e+03 1.500e+02 4.400e+01 1.800e+01 1.200e+01
 1.300e+01 1.800e+01 1.000e+00]",[726. 184. 128. 121. 109.  18.   8.   5.   4.   1.],[494. 128.  33.  21.  10.   8.   1.   0.   0.   1.],[ 27.  93. 113. 118.  91.  42.  22.  12.   3.   1.]
